b_quark	76.7629 -41.4255 -1.84706 -64.4639	32.5774 -20.6809 -21.3357 -12.6848
b_quark	47.3197 6.95043 13.5569 -44.6047	44.4975 3.40687 19.8448 -39.4605
b_quark	39.0723 35.2899 15.9669 -2.97487	40.1811 31.8259 18.2463 -15.8503
W_boson	7.20772 5.24367 4.46743 -0.387323	6.70606 0.87568 0.693783 -6.27502
W_boson	82.1049 -26.5495 64.6511 43.0376	52.0128 -41.8452 6.72886 30.078
b_quark	81.3652 -55.3703 -3.93442 59.3421	43.8373 -33.0025 -18.4295 21.8043
b_quark	48.6973 4.23573 22.6561 -42.6932	26.3786 13.4891 2.6546 -22.1214
b_quark	50.8497 40.4425 -12.588 27.8237	65.1332 5.8168 -39.6177 51.2002
b_quark	34.6378 10.138 22.7605 -23.6956	63.1349 21.6015 52.0908 -28.0797
b_quark	44.8671 -26.534 -26.8299 -23.9099	18.61 -3.04754 -9.28741 -15.2747
b_quark	73.0976 -0.247314 72.4181 9.01882	41.208 -8.22016 6.97748 39.5521
W_boson	82.4534 11.5874 -55.9632 59.3976	45.8544 10.4498 -38.1953 23.0259
b_quark	41.2044 -38.378 0.742214 14.3845	25.6254 -24.4853 4.41996 4.48569
b_quark	58.647 15.984 19.0671 -52.943	33.9657 28.1437 3.03268 -18.3012
b_quark	49.1901 5.78742 -8.87371 47.8535	56.1668 46.6699 -18.6819 24.7011
b_quark	60.7055 48.4189 -33.882 -13.2404	49.5767 0.205215 -44.0528 -22.3537
b_quark	95.4606 21.2888 92.7984 -5.52286	15.0788 10.6215 6.35754 -7.52748
b_quark	52.053 -8.64877 8.10129 50.5135	47.8603 -16.9546 25.3276 36.6632
b_quark	13.6519 -11.1931 -4.6017 -4.73712	54.7679 -4.16761 -27.8387 -46.794
W_boson	68.287 10.0141 39.3281 -54.8797	18.9863 5.87348 6.40858 -16.7501
b_quark	79.415 -76.6309 20.3595 1.56889	70.9367 -4.98363 5.70249 70.4073
W_boson	72.8664 49.8875 30.0819 43.7205	59.1791 3.34397 57.7055 12.5186
b_quark	87.8445 -64.2221 59.4489 -6.36636	49.1721 -31.4185 27.9872 -25.1001
W_boson	26.989 20.972 16.7076 2.2559	51.4018 34.5088 17.5913 33.7266
W_boson	20.7684 -6.72225 -19.4386 -1.98256	53.0901 -52.8134 -4.96049 -0.593912
b_quark	114.748 -84.6737 -75.2247 17.9251	41.7749 -2.78746 -2.193 41.4136
Z_boson	47.31 45.5919 1.42781 12.3025	123.713 8.30535 92.198 82.0321
W_boson	54.8558 -19.3285 51.1387 -4.00725	96.8426 -20.2554 18.0421 -92.9427
W_boson	65.0532 -64.8358 -0.218773 4.88353	44.0073 -9.08149 -2.12295 42.9571
W_boson	50.1365 -20.0851 44.3836 -11.6621	104.657 -71.6483 31.0443 -69.6531
W_boson	68.1491 -63.8007 -22.5776 7.72466	38.5201 -15.7835 -33.6322 9.9602
b_quark	56.2269 -23.7465 48.4213 -15.3452	49.4064 -47.5699 11.9139 -4.32144
b_quark	44.4248 -3.35367 -18.9133 39.8388	27.2204 -9.28733 -14.492 20.6689
b_quark	47.8471 34.6881 -32.6866 0.444602	28.9947 21.365 -14.2532 12.7908
W_boson	38.3982 7.80603 12.8436 35.273	26.6409 23.8758 10.9252 3.99716
b_quark	55.1984 -47.6467 -26.9519 5.72499	51.6774 -45.6349 -23.7704 2.34643
b_quark	32.3843 31.9378 0.100352 3.35207	48.0207 47.7049 2.05629 2.92032
b_quark	75.7525 3.39806 -5.70769 -75.3448	43.9405 38.4603 -14.0897 -15.3489
b_quark	41.2674 2.5972 -12.408 -39.049	71.6823 4.28612 -71.356 -3.28995
b_quark	58.6912 11.1686 -21.6843 -53.2187	57.8197 54.9837 -2.85215 -17.1553
b_quark	86.1896 2.78906 -61.4654 60.2112	83.569 81.6699 -4.76809 16.5405
b_quark	57.8503 16.0403 -52.8081 16.8287	87.3727 35.2051 -40.5874 68.7735
W_boson	13.5272 3.32347 -11.7735 5.3831	59.9215 53.5752 -25.6246 7.7018
b_quark	80.5819 -14.6121 -76.1891 -21.3934	50.3159 -46.0695 -12.1289 -15.6434
b_quark	77.8183 -9.53112 -27.5728 72.0216	25.9558 -8.18932 -24.2673 0.512087
b_quark	12.2904 11.4091 1.7895 0.461286	10.1409 4.11594 5.78257 5.91496
W_boson	102.334 91.2204 38.9603 -25.0784	29.795 7.36761 8.0164 -27.6559
b_quark	35.0218 -32.8802 10.7935 3.38342	110.494 -52.6509 74.2603 62.4873
W_boson	8.03096 -3.24445 -0.242636 -7.04015	71.3946 -1.64329 -22.8726 -67.5795
W_boson	28.6899 -17.0646 5.66667 -22.2587	108.351 -72.6625 27.092 -75.6419
Tau	66.0871 -40.6767 -45.4336 -25.4075	59.267 -40.4538 -16.5297 -39.996
b_quark	50.3051 -50.019 0.13221 3.34889	43.7324 -4.5089 0.142512 43.2978
W_boson	69.3394 -3.88191 69.1833 -1.48177	23.5117 -18.4235 14.2787 -2.26812
b_quark	85.5706 -52.544 -17.3188 65.1464	58.3547 -33.0974 -47.8744 0.637621
b_quark	26.3197 -11.2686 6.16694 -22.5886	31.2204 -9.70141 16.54 -24.2807
b_quark	86.4996 84.9299 1.18499 -15.8183	33.4861 13.1316 6.28829 -29.8641
b_quark	61.4594 -3.55379 38.7808 -47.3625	40.512 -0.0564807 34.4368 -20.9249
b_quark	42.0391 -10.0095 40.5612 2.09946	60.2743 -20.737 56.3099 3.83349
b_quark	15.5205 1.17018 -2.88176 -14.6198	49.541 37.545 -32.0083 -1.63749
b_quark	81.1148 -9.79048 -2.16465 -80.3841	93.9697 -19.4365 -91.7903 -3.09688
b_quark	60.3312 14.668 -29.2803 -50.4965	79.3496 65.1873 -3.72358 -44.8957
b_quark	75.3119 15.9563 -59.3845 43.2815	84.0851 76.6243 -3.87908 34.154
b_quark	62.8735 1.17605 -42.4153 46.2078	47.9422 4.69525 -23.1145 41.529
b_quark	30.9606 8.96062 -15.4114 24.9656	45.0367 2.8266 -44.5275 4.48795
b_quark	61.2004 1.55548 51.4604 -32.8241	16.7395 3.77728 0.579194 -15.7523
b_quark	62.4533 52.8477 -32.9361 2.29872	97.4028 16.6776 -8.72717 95.4753
W_boson	32.4877 29.1347 0.260708 14.2198	68.1612 6.00955 51.7637 43.8864
Tau	74.6018 -36.9335 9.88465 -64.035	88.0827 -58.3644 55.9161 -34.9628
b_quark	49.3925 -24.5676 -20.3383 -37.4824	42.1691 -26.4881 -2.15002 -32.4734
b_quark	12.2044 10.8039 -3.27249 2.01064	81.1324 18.5626 -0.488934 78.8681
W_boson	40.5953 2.88053 -19.9631 35.1683	39.6544 4.27974 -6.4574 38.8344
b_quark	23.5286 -18.0502 -0.232355 14.5003	87.503 -76.9778 -19.309 36.618
Z_boson	90.7735 -2.66471 -24.9302 -87.2066	38.6642 -2.28923 -37.0806 -10.4154
b_quark	44.2817 -40.1061 0.0233027 -18.3003	9.28638 -3.16162 7.55609 -1.29389
b_quark	92.2551 4.09932 16.8416 -90.5157	101.755 74.5625 68.5442 -8.86938
b_quark	95.206 40.0863 -83.0177 -23.4067	60.1813 46.7068 -6.55969 -37.1451
b_quark	80.8246 79.8741 -4.67147 10.6508	74.9132 2.27734 -2.95648 74.7033
W_boson	92.8447 -17.4909 88.6847 21.0922	8.16116 -5.19784 5.77107 1.39085
b_quark	62.5857 -53.3968 32.3696 0.701531	92.4366 -21.6464 21.8118 87.0788
W_boson	34.334 32.4053 10.5723 3.55018	65.689 55.2223 31.7372 15.9357
W_boson	25.7592 -15.1873 -19.9301 -5.59666	94.5519 -83.2143 -6.10857 -44.4273
W_boson	67.7848 -18.508 -50.5773 41.1074	50.2175 -45.0535 -18.5546 11.9734
b_quark	79.6328 -69.358 -32.2044 21.823	27.8807 -8.26606 -9.55904 24.4982
b_quark	64.8205 23.7946 60.1365 1.27851	64.2803 31.0915 18.5658 52.9445
W_boson	11.2002 -3.21789 -7.71883 7.15274	46.1247 -2.55732 -5.57564 45.6674
W_boson	88.5114 -88.297 5.67427 1.16694	17.6071 -6.98725 5.76375 14.954
W_boson	48.0143 -44.9822 16.6607 -0.220893	74.1687 -27.9344 68.6732 -0.561432
Z_boson	28.995 -9.49075 21.4852 -16.8165	87.9691 -76.0318 1.89462 -44.1351
Tau	68.2792 -14.5521 -48.5068 45.7626	56.1027 -28.977 -29.2985 38.0301
b_quark	31.394 -21.4023 -16.4438 15.4809	30.4853 -23.4178 -16.6948 9.20683
b_quark	4.74872 2.08002 -0.83026 -0.249217	9.07037 7.14813 -3.66676 -0.508222
b_quark	37.3433 18.4562 -31.3408 -7.36041	61.0409 6.95738 -23.5793 -55.7147
W_boson	41.0094 -29.9023 27.9301 1.78374	21.7974 -4.2926 17.3166 12.3486
W_boson	74.9132 -44.4729 58.4008 14.8033	37.247 -32.1885 16.4925 8.65369
b_quark	56.0549 -47.9729 13.0984 25.5288	40.857 -26.7838 2.92582 30.4285
b_quark	52.5276 12.6264 11.2542 49.554	26.2343 13.5902 17.09 13.9286
b_quark	13.1045 -1.69849 -3.55315 -11.7791	12.038 -7.05761 -0.123107 -8.80996
b_quark	110.752 34.3149 -58.0265 87.7725	23.0985 21.8034 -3.17788 5.53007
b_quark	15.9455 13.8149 6.68125 1.1387	89.9432 0.605835 15.6136 88.4768
W_boson	84.9815 64.3172 44.7178 -32.8804	53.1178 23.8287 46.88 -7.18435
b_quark	38.3913 -38.1084 0.304249 -2.01893	74.9804 -59.3503 45.6292 -0.341618
b_quark	71.8873 47.0194 -14.1834 -52.3289	50.1637 17.1169 -7.61239 -46.3463
b_quark	51.051 14.5412 46.1825 15.6354	58.4996 56.5148 0.440858 14.5126
b_quark	96.048 5.97108 -11.0435 95.1322	48.301 0.0918273 -48.0276 2.97667
b_quark	98.6608 0.387583 91.6348 -36.3235	27.3503 3.33682 5.33601 -26.2861
b_quark	36.3694 3.07385 -12.1559 33.8829	125.71 90.858 -67.0309 55.1117
b_quark	89.7336 11.5893 -79.5298 -39.6906	33.2826 4.44239 -13.9254 -29.6076
b_quark	28.6079 -0.204759 14.0601 24.5604	59.9257 -23.6494 30.5198 45.6385
b_quark	53.9564 9.33908 -44.5892 -28.6078	54.743 5.21112 -53.694 -8.31404
b_quark	29.9917 -9.04536 27.5199 -6.54723	21.5818 -20.981 0.850597 -2.71656
b_quark	103.084 52.4533 -7.7635 88.3016	32.855 2.51077 -31.9869 5.70209
b_quark	66.5083 6.63457 59.659 -28.3315	57.0937 34.7164 31.205 -32.6073
b_quark	74.1683 69.4651 -0.667587 25.6441	70.0712 18.4033 -67.2433 5.67092
b_quark	51.5412 -2.22231 46.9649 -20.6974	78.3942 -4.79434 11.1468 -77.3365
W_boson	57.0174 45.0485 -26.5925 22.5855	44.5145 18.733 -10.0636 39.0512
b_quark	42.4778 -16.3446 21.5173 32.5077	47.7707 -41.4304 19.7416 12.584
b_quark	48.8258 -24.3211 -42.1072 1.397	5.77683 -2.39298 -1.31261 2.9069
b_quark	105.361 43.4786 44.1672 85.1024	39.1668 0.706288 37.9173 8.8514
b_quark	96.9841 -13.3068 95.7912 5.95127	22.2583 -21.7754 1.01184 1.6627
b_quark	63.4182 14.7432 -21.831 57.5364	77.8699 66.4148 -2.30841 40.3731
b_quark	88.5625 54.5541 -26.3748 64.452	41.001 1.77096 -37.2932 16.4223
b_quark	45.5427 0.639355 44.7652 -7.23402	52.885 16.8904 48.9465 -9.91491
b_quark	92.6056 32.6042 -86.575 -0.209172	28.1161 26.7839 -6.13045 -4.25267
W_boson	28.77 -4.83432 3.31695 28.089	60.058 -10.7987 6.48353 58.6853
b_quark	58.3789 -43.819 -34.1501 -17.4437	49.4491 -46.8049 -4.00214 -14.8668
b_quark	21.2097 -9.35796 -2.266 18.4303	66.0346 -25.9016 -1.0288 60.5899
Tau	11.4145 1.07481 -9.08056 6.59742	49.4028 6.90051 -37.8391 30.9527
W_boson	40.7946 -19.5342 -19.9765 -29.6515	70.4677 -33.8189 -53.0701 -31.6416
b_quark	61.9287 -59.984 -13.2476 -6.64174	41.4613 -4.8767 -13.5263 -38.663
W_boson	23.0851 -3.10131 22.7804 -0.106366	62.2243 -0.145689 62.1822 -0.934316
W_boson	11.3201 -1.82971 10.6083 -2.81323	114.496 -68.85 80.418 -43.5623
W_boson	25.4829 -21.1289 -13.9063 -2.28376	124.509 -58.4295 -80.9163 -74.4081
W_boson	86.1859 -69.445 -2.79809 -50.9237	51.7419 -18.4226 -44.0865 -19.7452
b_quark	123.661 -81.2014 56.099 -74.3892	19.3206 -12.8429 1.96846 -13.6747
b_quark	97.3137 35.228 45.7807 78.2022	32.3426 8.89121 26.9069 15.0179
b_quark	72.402 54.5149 43.4995 18.987	23.1656 14.4288 16.1951 6.97867
b_quark	51.624 17.1971 47.216 11.0672	62.4316 50.5827 10.9273 34.673
Tau	59.8644 35.8079 -46.8415 10.211	53.3194 10.4391 -2.41443 52.2015
W_boson	81.9865 -18.4935 20.8734 77.0697	49.2749 -33.1151 33.9816 13.1267
b_quark	32.2651 -31.2285 -5.56762 -4.1646	47.1662 -36.0506 -22.7641 -19.7314
W_boson	65.6277 63.2309 -2.06695 -17.3269	44.3849 7.66209 -5.10031 -43.37
Z_boson	72.743 -33.2598 56.5251 -31.369	40.2569 -31.8842 21.8589 -10.9534
b_quark	34.6109 -27.6379 0.305777 20.4083	28.6558 -15.2688 1.80589 23.8178
b_quark	79.6429 37.116 27.0205 -64.9448	13.4755 11.1224 1.80738 -6.09457
b_quark	74.1596 -2.01916 52.4142 52.2575	35.9346 -5.69001 1.47158 35.2034
b_quark	28.8914 26.9015 -7.71051 5.83936	112.28 55.9402 -39.9062 88.6988
W_boson	25.5751 18.4725 -1.09929 -17.5298	60.5534 1.0266 -33.9539 -50.0844
Tau	48.9583 -39.2233 20.0252 -21.3138	111.42 -48.4232 69.4451 -72.4141
Tau	50.1457 -36.4674 -9.75928 -32.9594	25.2264 -11.6801 -0.73729 -22.2766
b_quark	95.1214 -5.20796 51.3266 79.8064	49.8692 -49.312 0.155411 6.14538
b_quark	50.8331 2.33201 -42.9649 26.7416	83.8103 17.0081 -37.9304 72.6547
Tau	79.9581 75.9255 -25.0011 0.637949	52.1439 9.77488 -50.8831 5.58553
W_boson	72.2395 -14.7382 69.9838 -9.96273	40.3552 -31.4538 7.20448 -24.1445
Z_boson	58.539 -3.45016 -32.2838 48.6461	82.9051 -76.0485 -3.90328 32.6866
b_quark	55.4894 -12.9627 -11.3118 52.5891	88.9122 -28.6172 -80.0085 25.8381
b_quark	54.4981 8.18786 -13.4179 -52.0143	35.6955 11.4345 -24.2314 -23.2119
b_quark	8.74329 2.61201 -6.60436 -2.92106	42.1194 31.4973 -9.94139 -25.8004
W_boson	25.5214 24.7003 -1.68753 -5.83464	85.34 13.5875 -82.997 -14.3339
Z_boson	56.6202 -37.0536 6.59173 -42.2281	72.2336 -42.6058 22.4326 -53.7865
b_quark	27.9195 -17.2741 -1.04057 -21.5069	42.0082 -24.867 -5.92942 -33.071
b_quark	14.5368 -7.2237 -7.07109 -9.57414	61.878 -4.81451 -10.9468 -60.5673
W_boson	15.9649 -5.93538 12.4857 -7.70767	22.0038 -15.2527 7.52721 -13.8027
b_quark	32.7866 -24.3563 -6.95291 20.394	61.1917 -48.3442 -37.0215 4.38249
b_quark	64.0785 -24.841 -10.2722 -58.0171	25.5611 -3.49438 -22.7233 -10.3604
b_quark	81.0891 53.9208 60.4168 -0.565001	41.6685 10.703 14.9188 -37.1708
W_boson	52.3145 32.3591 38.2812 14.829	65.5152 37.3374 28.5947 45.5648
Tau	8.7351 -0.237906 -2.37064 8.21409	97.1041 -96.7676 -4.77222 6.27025
b_quark	53.6663 -39.9277 -16.1265 -31.754	84.2254 -10.9646 -83.383 -1.86814
b_quark	7.0199 3.29607 0.208247 -4.57157	85.4763 10.1242 56.7023 -63.0165
W_boson	23.4237 4.68567 -7.42959 -21.6141	122.525 84.2018 -43.4498 -77.6541
Tau	101.941 -64.6515 -75.7496 -21.7042	55.4719 -21.8208 -13.7075 -49.0911
b_quark	75.9799 -51.1546 46.5597 31.1589	38.9005 -5.29854 2.9715 38.1952
b_quark	100.118 -33.0841 50.2952 79.8867	32.7347 -5.60045 30.9333 8.1148
b_quark	53.3659 -5.65609 48.5114 21.0974	23.5141 -4.48928 22.5341 2.73885
b_quark	73.1408 65.5301 9.46484 30.795	17.6574 16.0275 2.03606 5.76935
b_quark	59.0758 31.2422 48.8875 10.3157	72.1008 45.7773 11.8089 54.2774
W_boson	34.8637 18.1389 -13.9426 26.2244	61.438 50.3038 -4.92949 34.8642
b_quark	70.7161 -67.7023 -5.58919 19.1952	50.4772 -0.357129 -41.4061 28.5637
b_quark	59.6477 -3.10116 14.7755 -57.5538	87.0232 -11.0419 84.175 -18.6601
b_quark	47.6091 -8.18363 -46.4215 -5.21814	66.7609 -11.4325 -9.72447 -64.9174
W_boson	71.7947 46.5261 -9.57466 53.7938	14.3965 4.50627 -6.98764 11.5662
b_quark	66.9451 -4.66411 65.9114 9.90532	82.4205 -80.4557 16.4282 5.71462
b_quark	93.4582 50.0448 -68.3679 39.2214	33.056 14.5629 -20.6732 20.8751
b_quark	56.8575 9.13562 48.0515 28.6862	31.5696 17.6935 6.86754 24.8786
b_quark	32.4197 8.37363 -7.65308 30.0812	55.7936 22.1544 -24.2447 44.9091
b_quark	54.2704 6.21677 -32.1093 -43.1062	16.3544 0.891548 -13.032 -8.90875
b_quark	72.1254 -10.3013 70.9483 6.69466	37.2547 -9.47188 3.96706 35.5667
W_boson	20.6794 17.7109 3.00055 10.0304	92.8121 48.0345 1.19399 79.3788
W_boson	67.5279 -53.6639 -21.5261 34.8208	29.8683 -14.6539 -24.5965 8.24874
b_quark	28.7835 -28.2016 0.962143 -3.84167	74.9232 -49.3614 56.1386 -2.81542
b_quark	13.4057 7.93972 -9.89891 -1.10187	111.063 53.7559 -17.3818 -95.5281
W_boson	55.5824 8.53993 -51.9867 -17.593	25.3881 6.87604 -22.275 -9.83635
b_quark	14.8609 -12.1876 4.13452 6.14339	92.3277 -85.5318 6.65876 33.8661
W_boson	72.9695 9.33432 -70.8698 -14.5103	21.4372 18.9443 -4.18608 -8.87674
b_quark	36.0006 -31.4502 -16.4809 4.2239	94.4272 -37.8402 -17.5024 84.6215
W_boson	13.2241 10.5567 -7.32014 -2.34546	13.8387 13.5318 -1.90197 -0.660417
b_quark	75.4075 -70.9337 -2.54409 25.115	40.3435 -19.5579 -9.80647 33.6369
b_quark	42.9176 5.3416 40.3637 -12.9109	70.4624 50.7167 16.4105 -45.8911
Tau	62.306 -11.8881 -56.4371 23.5034	30.9795 -2.61678 -24.5056 18.6869
b_quark	27.1297 -9.90413 24.0818 6.36605	69.5112 -46.1826 39.8369 33.0835
W_boson	17.94 10.0105 -14.5908 -2.09672	54.992 1.40559 -50.0921 -22.5519
W_boson	62.3141 -43.3694 32.0503 -31.1542	55.1162 -24.3562 43.3251 -23.731
b_quark	79.3197 -75.9971 22.3287 -0.0212329	17.9569 -6.99 5.74504 -14.937
W_boson	79.5805 2.94911 58.2863 54.0622	27.5626 10.5758 24.8677 5.00964
b_quark	56.7922 -46.1492 -32.1993 6.42905	67.9101 -53.5669 -24.1907 33.7597
W_boson	48.7418 48.1116 -3.39018 6.72342	36.0081 34.9273 -4.04856 7.47882
b_quark	68.5477 -67.6477 7.94435 -6.47983	9.28186 -0.358072 7.93289 -2.37099
b_quark	4.91294 -1.68002 1.95946 0.0507874	97.1457 -3.63884 96.9875 0.0214223
b_quark	44.6206 19.9968 -23.8168 -31.724	70.8631 26.4265 -13.0109 -64.3154
b_quark	25.7527 6.55754 -3.51843 24.2971	36.2365 34.109 -10.3316 5.04474
b_quark	32.7141 -21.4489 -16.8848 -17.5382	61.3402 -12.4865 -50.8649 -31.6544
b_quark	43.956 8.18752 12.4668 -41.1364	59.9252 57.4265 13.9435 -9.019
b_quark	41.8509 -25.7432 -32.2819 -5.40335	43.0671 -2.95241 -42.7615 -0.187661
b_quark	76.0366 12.4436 74.8907 -0.78976	53.6036 51.5922 4.53187 -13.1751
W_boson	22.6047 16.0694 -11.6743 10.5881	120.405 77.2176 -49.461 77.9999
W_boson	87.2869 -59.7946 -51.2293 -37.614	40.3689 -28.8947 -14.3192 -24.1942
b_quark	71.4103 -58.0099 27.1348 31.3131	32.0747 -18.086 7.7059 24.9966
b_quark	26.0191 16.3986 5.23636 19.0575	60.1972 5.31331 47.2288 36.7074
b_quark	62.9335 5.76118 19.699 -59.3457	38.1933 5.45618 31.3573 -20.693
b_quark	31.4666 -31.0292 1.06421 -2.95487	20.3908 -0.621311 1.65481 -19.8793
W_boson	31.598 23.172 21.1103 -3.39106	81.1845 25.1204 74.9636 -18.3302
W_boson	80.7985 -68.8298 -1.8853 -42.225	15.1056 -5.28905 -2.14932 -13.8289
b_quark	91.2484 -31.3141 85.3608 -6.46192	37.6968 -37.4625 0.367401 -0.0817875
b_quark	60.5312 17.5233 -1.12674 57.7774	53.7361 33.1352 -7.81292 41.3655
b_quark	100.623 96.051 -17.8656 -23.7196	52.875 1.44931 -12.9523 -51.0728
b_quark	79.389 13.898 77.4137 9.95463	21.0967 2.65578 19.6133 5.98848
b_quark	23.5156 -15.7133 12.9424 11.0045	76.3748 -20.8588 54.9709 48.5669
W_boson	48.7567 10.3831 -6.00972 -47.2116	22.2419 14.4938 -8.05993 -14.6739
b_quark	54.9989 -53.6422 -4.42678 -10.5032	16.3999 -9.41213 -12.0972 -4.06873
b_quark	48.2605 31.3032 3.52256 -36.3223	70.7863 21.2741 66.6234 -10.0975
b_quark	42.3847 19.1749 2.80464 -37.4626	60.5135 24.9816 16.2703 -52.4939
b_quark	57.207 8.47601 -7.33141 -55.9426	50.7129 48.019 -5.81899 -14.6508
b_quark	37.0943 -5.77508 -35.6078 7.56601	36.5364 -10.9344 -34.3859 3.93494
b_quark	9.1249 1.96109 -7.86009 0.405668	61.195 56.5314 -23.0164 1.34006
Tau	41.7655 15.4673 -34.347 -17.9514	68.6057 16.1046 -58.9475 -31.1354
b_quark	36.5442 -25.6457 -1.85206 -25.6295	28.2006 -27.8788 -0.166744 -0.739131
b_quark	42.3279 -25.2666 -3.97945 33.4656	50.2153 -1.59201 -0.192507 50.0153
b_quark	96.012 5.07345 32.2639 90.1895	105.445 89.3204 55.8813 0.581916
b_quark	57.0305 -15.8579 -54.5321 -3.12844	42.4102 -3.96665 -34.7184 -23.6654
W_boson	67.1133 55.7375 36.2111 9.05234	50.8881 42.9803 23.7714 13.1477
b_quark	23.6686 -20.3253 3.87609 10.7046	58.0712 -56.3228 9.04676 10.0342
b_quark	43.1361 -1.90824 -29.1791 -31.4355	26.0942 -16.5394 -17.7856 -8.57636
b_quark	47.2572 1.87508 -44.7213 14.5693	36.1901 1.35726 -34.5906 9.69028
b_quark	43.1005 40.5282 9.96982 9.9121	18.3824 16.6027 6.05003 2.86117
b_quark	16.9425 7.60928 9.03465 11.4039	37.7248 12.5024 32.8436 13.0644
b_quark	56.4128 53.9949 -5.25672 -14.8948	46.2944 1.20579 -19.0729 -41.958
Tau	56.5759 -5.13558 37.7259 -41.8099	59.8602 -1.65051 57.9053 -14.9777
b_quark	26.0019 -18.2488 13.9569 -11.4373	48.6947 -29.3533 37.3991 -9.66396
b_quark	51.741 46.419 -12.3322 -18.7844	29.3366 0.831133 -10.9955 -26.862
b_quark	18.2093 5.91162 16.558 2.23435	80.1483 2.49253 79.924 3.49547
b_quark	39.3777 -8.51849 36.1187 -12.4902	54.326 -9.17763 4.56475 -53.1863
W_boson	26.4814 -12.1077 -3.15791 23.2454	55.2518 -9.90209 -0.566856 54.3143
Z_boson	37.7608 -27.187 7.89396 24.8638	56.7294 -34.7774 2.12716 44.699
b_quark	57.4523 -11.8618 -12.0723 54.7435	28.6424 -28.1962 -0.177291 2.80298
b_quark	89.8114 -12.4862 -17.084 87.1828	30.5644 -16.0279 -23.693 9.92256
b_quark	60.4999 59.6048 -0.746105 -9.45883	33.7484 30.6535 -11.6746 -6.74891
b_quark	88.4148 24.7094 6.34617 -84.551	60.8297 54.8539 25.7298 -3.43518
b_quark	37.2889 0.462604 -21.8628 -29.9131	38.3388 16.2573 -16.0246 -30.5173
b_quark	79.7296 18.3718 -76.9927 8.5984	76.2794 73.8197 -17.4737 6.81084
b_quark	22.1201 -0.676886 -20.3034 7.69026	68.2982 -0.322888 -39.8408 55.3153
W_boson	22.6205 7.17152 13.0159 -16.9263	27.7022 4.42901 22.392 -15.5579
b_quark	29.8582 -1.11212 21.2023 -20.5735	74.867 -74.4765 2.43901 -5.90686
b_quark	19.1576 2.09625 -18.4598 2.09337	110.321 2.11606 -78.5976 77.2732
W_boson	56.926 55.2906 -0.119342 -13.3846	48.6225 0.096165 -0.350754 -48.5764
Tau	84.1968 -80.5141 24.3613 -3.15385	89.4236 -14.2106 75.2915 -46.0726
W_boson	11.7885 -0.469172 1.33023 -11.5166	97.2603 -56.3276 68.6657 -39.5911
Tau	114.091 -78.207 -10.6148 -82.3693	89.2868 -8.97935 -87.7331 -13.8298
b_quark	82.6766 -15.7016 47.5313 -65.6672	52.2945 -39.2305 31.8707 -12.7466
b_quark	27.8702 0.307874 -19.2892 19.675	74.8612 70.9396 -23.5435 0.0481786
b_quark	92.1155 65.0071 -65.1286 -0.376546	35.6571 2.48185 -34.0071 -9.55574
W_boson	32.2077 19.9157 8.15716 23.8707	116.338 79.5957 84.488 7.52208
b_quark	75.9873 -64.4079 -30.4551 -26.0902	69.5921 -28.0098 -29.5179 -56.3004
b_quark	36.1557 0.0499624 35.9131 0.0971226	52.3312 52.0277 3.47125 1.46568
W_boson	46.1391 -23.2566 -14.2437 37.158	97.7231 -13.4104 -85.5645 45.2144
b_quark	49.801 -22.3568 13.4765 -42.2045	72.8355 -65.2139 13.3765 -29.2534
b_quark	16.472 -2.51771 -15.7307 0.246536	34.2504 -7.26266 -33.2093 0.126103
b_quark	40.0704 2.93957 -36.6958 -15.2625	28.3905 15.1845 -11.8192 -20.452
b_quark	28.2671 7.52774 -25.0684 9.82179	64.4688 24.7913 -42.4933 41.4544
W_boson	29.3438 -7.53402 -27.3157 -7.33527	32.7894 -6.9966 -26.1004 -18.4559
Z_boson	5.29852 -4.32607 0.514935 1.6939	57.5099 -57.3646 3.18356 0.581262
b_quark	58.942 -35.5296 -45.2396 -12.1535	73.0379 -7.58825 -40.7353 -60.0009
W_boson	63.791 14.2748 62.0949 2.32236	34.919 34.6288 2.70739 2.9167
b_quark	58.347 -13.3228 -34.7367 44.7522	71.2155 -52.9898 -6.88395 46.892
b_quark	23.3292 -10.335 -15.7485 13.1129	69.6842 -1.00935 -44.0697 53.8076
W_boson	59.8562 -0.741877 50.0795 -32.7095	35.4 -1.59297 32.1257 -14.636
b_quark	67.2616 -59.4847 -30.9582 3.13116	19.9859 -1.32565 -5.49359 18.709
W_boson	63.635 8.79437 47.1126 41.8106	63.3173 29.3792 48.5275 28.0477
b_quark	66.4907 -64.2174 -16.685 -1.13099	38.1432 -7.10911 -37.2394 -0.348379
b_quark	72.2185 2.42425 69.5395 -18.8791	28.229 17.2769 10.5265 -19.2381
b_quark	90.1356 51.299 -19.3732 71.4146	56.2418 1.60252 -56.0166 2.29084
b_quark	35.7299 -0.277792 14.2396 -32.5009	81.4226 -0.664061 79.7018 -16.1043
b_quark	91.5736 85.5888 -28.2995 -15.5548	56.3578 8.19498 -12.712 -54.1292
Tau	68.0606 31.7144 57.9927 16.1287	32.9802 2.01989 24.531 21.879
b_quark	46.1667 -11.3247 34.747 27.8977	70.3903 -44.0315 53.2777 12.6503
b_quark	43.4249 -11.7447 -39.5286 -12.9539	21.8387 -3.3845 -19.5557 -8.0978
